county1,distance,county2
12095,349.780997401434,12091
12095,373.760420162526,12113
12095,389.419655944831,12033
12097,31.4306495266528,12009
12097,33.397514695562,12095
12097,34.5469546471879,12105
12097,42.4475663273427,12061
12097,43.6037999836717,12117
12097,49.0146006515545,12093
12097,51.0117772885085,12055
12097,57.182975521512,12049
12097,59.8809683500406,12069
12097,63.3086922250014,12111
12097,69.0094480832391,12127
12097,72.5763532197347,12027
12097,72.681826123655,12119
12097,74.591414236266,12057
12097,76.3592559162696,12043
12097,81.4640700894998,12085
12097,81.911425413842,12101
12097,84.9405032458761,12081
12097,87.9603203810082,12053
12097,95.7975360314117,12015
12097,96.1732144826817,12083
12097,96.3830054078208,12115
12097,98.2306460768782,12103
12097,98.231534045672,12035
12097,100.112034455528,12017
12097,105.002909238087,12051
12097,106.447858584165,12099
12097,112.91733203237,12107
12097,113.915843228859,12071
12097,127.409592177166,12109
12097,130.774164380261,12075
12097,133.819750894759,12001
12097,135.02472810279,12021
12097,135.180900267715,12011
12097,140.117282941776,12019
12097,144.462669832921,12007
12097,152.529438006523,12041
12097,156.528675050728,12125
12097,160.236845010157,12031
12097,162.94308655768,12029
12097,169.881196452104,12087
12097,171.52132291681,12003
12097,173.720311619266,12086
12097,174.173863187458,12023
12097,179.96215584771,12089
12097,181.594524595113,12067
12097,184.864277734854,12121
12097,200.390979539847,12047
12097,201.709509560987,12123
12097,216.72289385505,12079
12097,232.858230171076,12065
12097,242.555081963338,12129
12097,251.558833580715,12073
12097,252.1996357803,12037
12097,271.546147781556,12077
12097,272.192873366934,12039
12097,279.669755768967,12045
12097,292.886753294824,12013
12097,309.10361496201,12063
12097,310.011636152553,12005
12097,324.171806286695,12133
12097,341.507825657923,12059
12097,351.542709588145,12131
12097,374.544126027302,12091
12097,398.029533319858,12113
12097,412.89084725837,12033
12099,30.1605043658152,12085
12099,31.2949026448611,12011
12099,44.0467968650592,12051
12099,50.5051967538244,12043
12099,50.7854737948738,12111
12099,57.8118709982803,12093
12099,69.2811164071814,12021
12099,71.5983978706738,12086
12099,73.0461385364817,12055
12099,73.2960154589763,12061
12099,86.1512887228316,12087
12099,89.4189641652037,12071
12099,91.7168986846208,12027
12099,93.3408405602156,12015
12099,102.761714006537,12049
12099,106.447858584165,12097
12099,115.215414632503,12009
12099,118.294748244765,12105
12099,123.836834960826,12115
12099,131.324946624124,12081
12099,139.780835682132,12095
12099,145.653194845353,12057
12099,147.306462442567,12117
12099,165.340427236638,12103
12099,165.517335147822,12069
12099,168.019912388269,12101
12099,172.242056517322,12127
12099,174.134890158769,12119
12099,181.309703999726,12053
12099,197.924725711588,12017
12099,201.706364684705,12083
12099,202.034177826496,12035
12099,219.160299671683,12107
12099,231.30343803595,12109
12099,231.37014874384,12075
12099,239.45311491161,12001
12099,246.261580783381,12019
12099,250.887099013061,12007
12099,256.206781151729,12041
12099,262.793558172439,12125
12099,262.943575551174,12029
12099,265.11360097107,12031
12099,277.968624907249,12003
12099,280.134761333118,12023
12099,284.511872341707,12067
12099,285.019304947333,12089
12099,289.529916863257,12121
12099,302.23772708485,12123
12099,305.990096261299,12047
12099,320.311175820849,12079
12099,334.35208316136,12065
12099,339.44008094865,12129
12099,343.371399501418,12037
12099,351.269603120919,12073
12099,366.596582554473,12077
12099,369.20641892508,12045
12099,370.946210341805,12039
12099,387.234503426149,12013
12099,400.815971609927,12005
12099,406.296379821333,12063
12099,417.898378854937,12133
12099,436.466894467815,12059
12099,443.126353655831,12131
12099,464.594723259009,12091
12099,486.671327428167,12113
12099,499.523853493265,12033
12101,18.3794005657466,12053
12101,28.0772079808102,12057
12101,32.539820000686,12103
12101,36.6945851889554,12119
12101,37.65527007399,12017
12101,52.3663499336537,12105
12101,55.2789029446766,12069
12101,56.9658983396022,12081
12101,67.0686739817155,12083
12101,68.0084813675145,12049
12101,70.367359047499,12095
12101,70.71827659299,12075
12101,77.4166673674491,12115
12101,81.911425413842,12097
12101,84.7334391274656,12117
12101,86.4538351236707,12027
12101,94.2166674008468,12127
12101,95.0484889107728,12055
12101,95.1010513105882,12001
12101,99.0424940982915,12029
12101,99.9239588191904,12107
12101,100.338050024124,12041
12101,103.922104339056,12015
12101,106.784463564954,12009
12101,107.567929416978,12035
12101,114.844809191835,12093
12101,114.982095500661,12007
12101,121.07587961455,12043
12101,121.187565811113,12125
12101,121.884208937963,12019
12101,122.034345824991,12061
12101,124.520399756332,12067
12101,125.746088552982,12071
12101,127.411835725288,12109
12101,132.9928285399,12023
12101,134.352985448254,12121
12101,137.636185411848,12123
12101,138.44161750803,12111
12101,140.040859663077,12003
12101,145.701703299299,12051
12101,148.666443594487,12031
12101,151.569149896397,12085
12101,154.161222990319,12047
12101,160.315065567271,12079
12101,164.18448553751,12021
12101,164.51849131494,12089
12101,168.019912388269,12099
12101,170.216863258773,12065
12101,171.835465864757,12129
12101,175.752370961554,12037
12101,185.063780812327,12073
12101,189.73308421863,12011
12101,198.592135123174,12077
12101,201.845758492843,12087
12101,202.201702421824,12045
12101,203.950974344425,12039
12101,219.221165542935,12013
12101,221.584814362711,12086
12101,233.474310121671,12005
12101,238.549143141717,12063
12101,249.952808541235,12133
12101,268.448900945257,12059
12101,275.649144404523,12131
12101,297.670678497153,12091
12101,320.386199716699,12113
12101,334.278192308737,12033
12103,23.8113666583832,12057
12103,32.539820000686,12101
12103,37.0389222661616,12081
12103,48.8811114069358,12053
12103,54.6823927312261,12115
12103,62.9046655682517,12049
12103,63.992523030372,12105
12103,66.2807216565425,12017
12103,69.1126473767307,12119
12103,75.4476088824929,12027
12103,86.2642910937963,12069
12103,86.6464187281386,12015
12103,93.969188355287,12055
12103,95.4749827545808,12075
12103,96.0176336633652,12095
12103,98.2306460768782,12097
12103,99.2479500726192,12083
12103,106.876246678104,12071
12103,111.894959611657,12117
12103,115.381955332214,12043
12103,118.865551534722,12093
12103,119.170922494976,12029
12103,124.644290544718,12001
12103,124.671734946755,12127
12103,125.8190379421,12041
12103,127.244225457187,12009
12103,132.294696297714,12107
12103,133.03794556743,12061
12103,135.63485128778,12051
12103,139.822730414073,12035
12103,145.098602222417,12111
12103,145.398262295304,12007
12103,146.615881997677,12067
12103,148.289022161203,12021
12103,150.326792473911,12125
12103,153.532809474372,12019
12103,154.357600101878,12085
12103,155.372152335819,12123
12103,158.694479696446,12121
12103,159.937145517841,12109
12103,160.3250722513,12023
12103,165.340427236638,12099
12103,169.365543406736,12003
12103,179.26660500769,12047
12103,180.491553033686,12031
12103,181.225235199176,12079
12103,181.365455982322,12037
12103,182.591484566273,12011
12103,183.460353099976,12129
12103,185.041010244508,12087
12103,187.548805588971,12065
12103,195.765573427671,12089
12103,199.502333717685,12073
12103,205.784701822237,12045
12103,207.454334100932,12077
12103,210.22320292204,12086
12103,216.649279762873,12039
12103,226.928804276255,12013
12103,237.705045424958,12005
12103,248.718660638076,12063
12103,256.553108311448,12133
12103,275.926075520133,12059
12103,280.050688279306,12131
12103,300.622255534766,12091
12103,322.09648225367,12113
12103,334.447888768215,12033
12105,32.762624300521,12049
12105,34.5469546471879,12097
12105,40.2223460940267,12057
12105,44.8333902486172,12095
12105,47.3599689380439,12055
12105,52.3663499336537,12101
12105,52.5051312268176,12081
12105,53.1423581342729,12027
12105,56.0470949759569,12069
12105,57.4931488704222,12119
12105,61.2879420260199,12117
12105,62.9794992355315,12093
12105,63.3401917437262,12053
12105,63.992523030372,12103
12105,65.0036917066452,12009
12105,67.2339692092609,12115
12105,70.5043247272786,12061
12105,75.5305117915294,12043
12105,76.4466283371469,12015
12105,79.6419920697638,12017
12105,82.8437342824769,12127
12105,86.0766694668357,12111
12105,88.9228270825036,12083
12105,97.5706238326813,12071
12105,99.6609047946329,12085
12105,103.183979592499,12051
12105,107.99023979102,12035
12105,113.299580810712,12075
12105,114.240901098102,12107
12105,118.294748244765,12099
12105,125.634239128367,12001
12105,128.011520857757,12021
12105,135.163474616155,12109
12105,139.348619535268,12041
12105,140.708418849035,12007
12105,140.89084617601,12019
12105,142.750946356915,12011
12105,144.683919824369,12029
12105,150.782390872481,12125
12105,164.611361080236,12031
12105,165.253782738428,12087
12105,166.477641491972,12023
12105,166.947177951451,12067
12105,167.919862957242,12003
12105,173.297392719908,12121
12105,177.816599028055,12086
12105,183.343074970683,12089
12105,183.97761892813,12123
12105,191.063709391413,12047
12105,202.948030548835,12079
12105,216.177312321958,12065
12105,221.546376018888,12129
12105,227.541604968881,12037
12105,232.983852496162,12073
12105,249.289844403202,12077
12105,252.755897789632,12039
12105,254.283063644397,12045
12105,270.226962010121,12013
12105,285.372482064493,12005
12105,288.443944731716,12063
12105,301.20257680054,12133
12105,319.341848656405,12059
12105,327.425181614002,12131
12105,349.700347654973,12091
12105,372.576643543968,12113
12105,386.602615247735,12033
12107,27.2544825904058,12019
12107,28.7852938799449,12035
12107,29.0725091293152,12109
12107,33.2714576386454,12083
12107,34.7455264434839,12007
12107,37.32388476194,12001
12107,48.6546374970983,12125
12107,50.6906486030314,12031
12107,51.5007483796976,12127
12107,58.1947906877189,12069
12107,59.9432974534874,12003
12107,63.8517319732238,12041
12107,64.819961250892,12119
12107,66.5495186541206,12075
12107,67.8151909475759,12023
12107,69.1027171489604,12089
12107,70.7734892921647,12017
12107,73.1777752866879,12117
12107,79.525305826954,12095
12107,83.99461734126,12053
12107,85.1257433663819,12121
12107,87.4196054167749,12029
12107,90.1878606965915,12067
12107,94.7516817497828,12047
12107,99.9239588191904,12101
12107,110.095881177557,12009
12107,112.91733203237,12097
12107,114.240901098102,12105
12107,115.965326987696,12123
12107,118.667992713819,12079
12107,123.069797179065,12057
12107,132.294696297714,12103
12107,140.507751734765,12065
12107,146.087336951438,12049
12107,149.429431989476,12061
12107,151.616554156337,12081
12107,158.259417743643,12055
12107,161.93150354318,12093
12107,162.081770248788,12129
12107,162.795008584621,12073
12107,166.93700054742,12027
12107,171.574030751208,12115
12107,172.757640052363,12111
12107,184.068689501347,12037
12107,184.372817567983,12039
12107,186.211570002639,12043
12107,189.512022387817,12015
12107,192.640641324117,12077
12107,192.682098391584,12085
12107,211.203692728067,12071
12107,211.894151176871,12045
12107,213.804796880679,12013
12107,214.909081639384,12051
12107,219.160299671683,12099
12107,222.684242033582,12063
12107,237.012768863508,12005
12107,241.841641911712,12021
12107,244.306059400158,12133
12107,248.089375593212,12011
12107,258.1796897998,12059
12107,274.377901002329,12131
12107,278.640587920752,12087
12107,286.334940790909,12086
12107,299.079541299605,12091
12107,324.009208938743,12113
12107,341.703059974443,12033
12109,29.0725091293152,12107
12109,29.16663147233,12019
12109,29.31282783116,12035
12109,34.5429861642277,12031
12109,47.0444940843545,12007
12109,54.4055243592562,12089
12109,59.0832107083387,12127
12109,59.9128480500482,12125
12109,60.2242019921866,12001
12109,61.8723750558095,12083
12109,62.5436127776911,12003
12109,77.5506134998759,12023
12109,80.3062284712771,12069
12109,84.3252176530739,12117
12109,85.4298127209517,12041
12109,91.3118259438125,12119
12109,93.9432713666028,12075
12109,95.1535590241888,12095
12109,98.415304158897,12121
12109,99.7592533263163,12017
12109,102.374416188544,12047
12109,107.665447660594,12067
12109,110.78131553252,12029
12109,112.246358522555,12053
12109,117.502815941035,12009
12109,127.409592177166,12097
12109,127.411835725288,12101
12109,130.433666180898,12079
12109,133.930173392738,12123
12109,135.163474616155,12105
12109,149.005328264682,12057
12109,154.241474271631,12065
12109,159.042958541293,12061
12109,159.937145517841,12103
12109,167.77801038035,12049
12109,175.677505480443,12093
12109,176.066704532638,12055
12109,176.77636120562,12081
12109,177.258380486217,12073
12109,179.781483479747,12129
12109,182.54812234628,12111
12109,188.305205443538,12027
12109,196.247044958885,12115
12109,198.521893872059,12039
12109,203.181896190198,12043
12109,203.209625789622,12085
12109,204.732700222737,12037
12109,209.8998194231,12077
12109,211.509981039815,12015
12109,230.468014706191,12013
12109,231.30343803595,12099
12109,231.952006777524,12045
12109,231.980603404484,12051
12109,232.730889765046,12071
12109,236.431851077764,12063
12109,255.101200783316,12005
12109,260.067429847144,12133
12109,260.613789060881,12021
12109,261.362120705636,12011
12109,272.450166779358,12059
12109,290.538490629969,12131
12109,296.576954117212,12087
12109,300.631066743844,12086
12109,315.436916124901,12091
12109,340.512735511148,12113
12109,358.859056922711,12033
12111,20.9690180637957,12085
12111,23.521715087691,12061
12111,27.2435703575972,12093
12111,50.7854737948738,12099
12111,54.5642425713961,12043
12111,55.1400518361199,12055
12111,63.3086922250014,12097
12111,65.309030676813,12009
12111,72.678798336082,12051
12111,82.0570785967151,12011
12111,84.7137884327738,12027
12111,84.868047279622,12049
12111,86.0766694668357,12105
12111,94.9714876783666,12095
12111,98.6460009829804,12015
12111,99.7359836709891,12117
12111,105.327130998644,12021
12111,106.011875550119,12071
12111,118.095690904437,12081
12111,118.829494460816,12115
12111,122.195530859935,12057
12111,122.363050811667,12086
12111,122.960511914464,12069
12111,123.839221225761,12127
12111,131.716981431017,12087
12111,135.588198484061,12119
12111,138.44161750803,12101
12111,145.098602222417,12103
12111,148.127896056608,12053
12111,153.486967049744,12035
12111,159.120583045135,12083
12111,162.184960558505,12017
12111,172.757640052363,12107
12111,182.54812234628,12109
12111,193.778083125267,12075
12111,196.563743895454,12001
12111,199.450935101356,12019
12111,205.791733310467,12007
12111,215.817454877792,12041
12111,216.756414378358,12031
12111,218.409273070244,12125
12111,225.920487576728,12029
12111,232.413697794339,12003
12111,236.493526151123,12023
12111,236.70999932067,12089
12111,244.902975871694,12067
12111,247.9459670075,12121
12111,262.99142002566,12047
12111,264.843618306073,12123
12111,279.982759638789,12079
12111,296.125103781536,12065
12111,305.029455160235,12129
12111,313.008488505293,12037
12111,314.626740318446,12073
12111,333.607945368567,12077
12111,335.1202127877,12039
12111,340.02303116118,12045
12111,354.801319088412,12013
12111,370.888174744161,12005
12111,371.761451623819,12063
12111,385.974966733163,12133
12111,403.675229021625,12059
12111,412.764573547441,12131
12111,435.328622503185,12091
12111,458.398777654957,12113
12111,472.603131261076,12033
12113,20.3229178432864,12033
12113,25.0958496115416,12091
12113,50.0318246548643,12131
12113,72.1852651598424,12059
12113,80.6338751677498,12133
12113,88.4244507985523,12005
12113,107.274468643379,12063
12113,110.246278796282,12013
12113,118.409223953909,12045
12113,131.387461365468,12077
12113,143.014134624352,12039
12113,145.89718284364,12037
12113,161.979765643218,12129
12113,163.641032754936,12073
12113,186.813365345659,12065
12113,208.045134878187,12123
12113,211.543771364344,12079
12113,233.951556305496,12067
12113,240.972593524814,12029
12113,242.084010103319,12047
12113,242.151136988162,12121
12113,260.798933349974,12041
12113,263.61398679086,12023
12113,271.471632054873,12075
12113,280.600413887463,12125
12113,281.676117136196,12003
12113,287.025207710134,12001
12113,293.763688899557,12007
12113,298.306317140306,12017
12113,310.47564407076,12053
12113,311.374734667831,12019
12113,312.053360061164,12089
12113,315.108079746069,12083
12113,320.379141844479,12031
12113,320.386199716699,12101
12113,322.09648225367,12103
12113,324.009208938743,12107
12113,326.697588898249,12119
12113,340.512735511148,12109
12113,341.024822237019,12057
12113,345.120751418464,12069
12113,352.74849609438,12035
12113,358.1687116291,12081
12113,368.535756050956,12127
12113,371.565321500423,12115
12113,372.576643543968,12105
12113,373.760420162526,12095
12113,379.399627521914,12117
12113,383.965274770947,12049
12113,397.48265650652,12027
12113,398.029533319858,12097
12113,405.593076902634,12015
12113,413.917789363399,12055
12113,414.372945179221,12009
12113,422.700207119106,12071
12113,435.222865911115,12093
12113,437.300718336897,12043
12113,440.205973640964,12061
12113,457.260335796708,12051
12113,458.398777654957,12111
12113,465.390106718972,12021
12113,471.93718310158,12085
12113,486.671327428167,12099
12113,499.282393587899,12087
12113,504.627751748387,12011
12113,530.209003225006,12086
12115,20.520752060614,12081
12115,34.0518938605249,12015
12115,34.3943389635149,12027
12115,39.6240438897887,12049
12115,49.9094453978943,12057
12115,52.5387039086219,12071
12115,54.6823927312261,12103
12115,63.8900921095136,12055
12115,67.2339692092609,12105
12115,74.0115934604737,12043
12115,77.4166673674491,12101
12115,87.1080953659851,12051
12115,91.8428754804449,12093
12115,94.7207921760674,12021
12115,95.7834184354829,12053
12115,96.3830054078208,12097
12115,107.189238067498,12119
12115,111.808626400767,12095
12115,115.05181107216,12017
12115,115.46923195101,12061
12115,116.205190102356,12069
12115,118.829494460816,12111
12115,121.203054766665,12085
12115,123.836834960826,12099
12115,127.651291797359,12009
12115,128.43213599635,12117
12115,130.818424679145,12087
12115,135.229702121758,12011
12115,140.837025492792,12083
12115,147.307589612271,12075
12115,148.774095602558,12127
12115,158.656733448512,12086
12115,171.332693086393,12035
12115,171.574030751208,12107
12115,172.13678022981,12001
12115,173.094235675635,12029
12115,177.365897269937,12041
12115,191.25527116244,12007
12115,196.083389799591,12019
12115,196.247044958885,12109
12115,198.290534171605,12125
12115,200.023393999704,12067
12115,209.894489050792,12123
12115,210.409137286257,12023
12115,211.062937969607,12121
12115,216.99104644532,12003
12115,221.999333035167,12031
12115,231.199905773834,12047
12115,233.963842439642,12037
12115,235.144122524686,12079
12115,237.795243893103,12129
12115,239.182258742967,12089
12115,242.157732026542,12065
12115,254.143524908762,12073
12115,257.222487857573,12045
12115,261.034639799407,12077
12115,271.081991962631,12039
12115,280.025792922804,12013
12115,289.206278558855,12005
12115,302.528751593188,12063
12115,309.060606880884,12133
12115,328.716995051657,12059
12115,331.372800629372,12131
12115,351.002576836172,12091
12115,371.565321500423,12113
12115,382.763886163021,12033
12117,16.791825879396,12095
12117,25.4584844324593,12127
12117,35.5301943018509,12069
12117,37.6788930560079,12009
12117,43.6037999836717,12097
12117,55.0208796861703,12035
12117,57.157580481248,12119
12117,61.2879420260199,12105
12117,65.4951524546172,12083
12117,73.1777752866879,12107
12117,76.3199738973894,12061
12117,81.2714661421512,12053
12117,84.3252176530739,12109
12117,84.7334391274656,12101
12117,85.0215809820355,12017
12117,91.3571790715901,12093
12117,91.7448801902666,12057
12117,92.7871593520946,12049
12117,93.9681514369194,12055
12117,99.7194956465242,12019
12117,99.7359836709891,12111
12117,100.500749742609,12001
12117,106.898357320405,12007
12117,107.928792078185,12075
12117,111.480077569359,12027
12117,111.894959611657,12103
12117,112.384816426284,12081
12117,117.829750943317,12031
12117,119.934027672135,12085
12117,119.949402079797,12043
12117,120.053679527143,12125
12117,123.150362808854,12041
12117,128.43213599635,12115
12117,133.053572303794,12003
12117,135.201415626287,12015
12117,137.71953565022,12089
12117,138.708421999018,12023
12117,138.920666660594,12029
12117,147.306462442567,12099
12117,148.606573659296,12051
12117,152.51211645694,12067
12117,152.525212191912,12121
12117,154.875137080432,12071
12117,165.613377239941,12047
12117,175.464678466395,12123
12117,177.112909827522,12011
12117,178.428086161465,12021
12117,185.700148021821,12079
12117,204.573929063162,12065
12117,213.481316302077,12087
12117,216.306215607018,12086
12117,219.396928728286,12129
12117,225.100434136757,12073
12117,234.211482752177,12037
12117,246.422072008247,12039
12117,249.539059625822,12077
12117,262.347809798038,12045
12117,271.106567931443,12013
12117,284.349366262973,12063
12117,290.991819908938,12005
12117,302.413212940629,12133
12117,318.402413630897,12059
12117,331.198954250569,12131
12117,355.12021047968,12091
12117,379.399627521914,12113
12117,395.576201609375,12033
12119,22.2251617558391,12069
12119,25.7278591299987,12053
12119,28.683989566187,12017
12119,33.8069107294924,12083
12119,36.6945851889554,12101
12119,47.6228665849229,12095
12119,57.157580481248,12117
12119,57.4931488704222,12105
12119,58.1906686385196,12075
12119,58.2574843860737,12057
12119,60.1064000871667,12127
12119,64.819961250892,12107
12119,68.5800158326681,12001
12119,69.1126473767307,12103
12119,70.9023360904438,12035
12119,72.681826123655,12097
12119,82.1731436372743,12041
12119,85.3476016093665,12007
12119,85.7923814529246,12049
12119,87.0132920683904,12081
12119,88.2561544390563,12009
12119,88.9053025045025,12019
12119,90.3355996810604,12029
12119,91.3118259438125,12109
12119,94.2404225340957,12125
12119,104.807661676684,12055
12119,106.545656913861,12027
12119,107.189238067498,12115
12119,109.22490552974,12023
12119,110.401021355418,12067
12119,112.088578359053,12003
12119,114.895719748325,12031
12119,115.08771330789,12061
12119,115.913121193338,12121
12119,116.916039239356,12093
12119,127.771697264079,12015
12119,129.298589563363,12123
12119,132.015725034422,12089
12119,133.022767880369,12043
12119,133.575785442713,12047
12119,135.588198484061,12111
12119,146.180045519466,12079
12119,149.807640251014,12071
12119,152.414965961411,12085
12119,160.546554127268,12051
12119,160.851652936007,12065
12119,169.914402218811,12129
12119,174.134890158769,12099
12119,179.040902589939,12073
12119,180.828212192641,12037
12119,184.036297759168,12021
12119,199.082538748958,12077
12119,199.562943972827,12039
12119,199.829761947426,12011
12119,208.655684367586,12045
12119,220.494332626199,12013
12119,221.620963531813,12087
12119,235.303204708065,12086
12119,236.42227934636,12063
12119,238.400923374423,12005
12119,251.823673837259,12133
12119,268.953936612084,12059
12119,279.576465709435,12131
12119,302.896407670089,12091
12119,326.697588898249,12113
12119,342.121232123707,12033
12121,17.6835351884086,12067
12121,21.0041591616693,12047
12121,22.1822032426486,12023
12121,33.6073131316209,12079
12121,34.2745228703553,12041
12121,38.5467572733949,12125
12121,39.1336517632104,12123
12121,42.2534606200296,12003
12121,43.7548737683408,12029
12121,52.0277644674715,12001
12121,52.148922057674,12007
12121,55.9851854327248,12065
12121,63.7662140385679,12075
12121,69.2530348534832,12019
12121,78.6321406389009,12089
12121,78.8786091979185,12073
12121,80.8763264099679,12031
12121,82.6477647860351,12129
12121,85.1257433663819,12107
12121,88.8470742403853,12083
12121,97.136936111459,12017
12121,98.415304158897,12109
12121,100.24639408684,12039
12121,111.216678149873,12037
12121,112.093111472696,12077
12121,113.561520008067,12035
12121,115.913121193338,12119
12121,116.444620902748,12053
12121,125.008651278209,12069
12121,132.281680931285,12013
12121,134.352985448254,12101
12121,134.929045728445,12127
12121,136.783310268345,12045
12121,138.359023661428,12063
12121,152.525212191912,12117
12121,153.28910338921,12095
12121,157.575622375897,12005
12121,158.694479696446,12103
12121,161.659014011972,12133
12121,162.429416505226,12057
12121,173.297392719908,12105
12121,174.236334478637,12059
12121,184.864277734854,12097
12121,190.173041539724,12009
12121,190.903268032803,12081
12121,192.153622768574,12131
12121,199.3274819157,12049
12121,211.062937969607,12115
12121,217.065587708414,12091
12121,219.308334613318,12027
12121,220.655908867762,12055
12121,225.679783740093,12061
12121,231.887380163545,12093
12121,238.134610384808,12015
12121,242.151136988162,12113
12121,247.9459670075,12111
12121,248.779407263619,12043
12121,260.048228701785,12071
12121,260.633319091618,12033
12121,266.262883565068,12085
12121,275.896977985193,12051
12121,289.529916863257,12099
12121,297.482969844352,12021
12121,315.717732965251,12011
12121,335.231646468326,12087
12121,351.06623953848,12086
12123,26.2676385553204,12067
12123,30.9806750717283,12079
12123,32.5829277074667,12065
12123,39.1336517632104,12121
12123,39.2948209538768,12029
12123,46.157782619129,12129
12123,49.928113321597,12073
12123,51.480493302512,12047
12123,53.1842542181512,12041
12123,61.0194922372477,12023
12123,71.0068054000426,12039
12123,71.1552137790011,12075
12123,72.2596190533824,12037
12123,74.7830109212127,12125
12123,76.6792482590424,12077
12123,79.0585203492696,12001
12123,81.321415614812,12003
12123,86.8903079481234,12007
12123,97.8690231171909,12013
12123,98.4678246504779,12045
12123,104.340753722165,12017
12123,105.225820710047,12019
12123,108.89947694844,12063
12123,109.981355051106,12083
12123,115.965326987696,12107
12123,117.694484198316,12089
12123,119.604571496144,12031
12123,121.370992045016,12005
12123,121.813446504635,12053
12123,128.586050321361,12133
12123,129.298589563363,12119
12123,133.930173392738,12109
12123,137.636185411848,12101
12123,143.396210371622,12059
12123,143.637671776864,12069
12123,144.705262154088,12035
12123,155.372152335819,12103
12123,158.474965696271,12131
12123,161.753345310466,12127
12123,164.696075699115,12057
12123,172.853341096902,12095
12123,175.464678466395,12117
12123,183.130201924923,12091
12123,183.97761892813,12105
12123,190.864208463008,12081
12123,201.709509560987,12097
12123,205.501089682819,12049
12123,208.045134878187,12113
12123,209.894489050792,12115
12123,212.256173274291,12009
12123,224.026283969699,12027
12123,225.798638133857,12033
12123,230.566778884071,12055
12123,240.144891981466,12015
12123,243.883747860105,12061
12123,245.76037376027,12093
12123,257.780529846722,12043
12123,261.35929024754,12071
12123,264.843618306073,12111
12123,281.62264041013,12085
12123,283.221010133199,12051
12123,301.291746027389,12021
12123,302.23772708485,12099
12123,326.155305398386,12011
12123,338.758434428431,12087
12123,359.097705241808,12086
12125,14.0854650355386,12007
12125,19.0613316768426,12003
12125,19.1717081752586,12023
12125,26.1609914220247,12001
12125,30.7884575516972,12019
12125,34.3879188341163,12041
12125,38.5467572733949,12121
12125,46.1069173115644,12047
12125,47.1115617416145,12031
12125,48.6546374970983,12107
12125,48.7542009256882,12067
12125,52.3601488078923,12089
12125,58.7782897333769,12075
12125,59.4799965731176,12029
12125,59.9128480500482,12109
12125,61.9623627176611,12083
12125,71.2392833778668,12079
12125,74.7830109212127,12123
12125,76.1755703905484,12035
12125,84.1855517989967,12017
12125,94.2404225340957,12119
12125,94.494851688068,12065
12125,97.4612115882207,12069
12125,99.9392317861988,12127
12125,102.867404536971,12053
12125,117.42525905518,12073
12125,120.053679527143,12117
12125,120.192603877326,12129
12125,121.187565811113,12101
12125,123.589702781288,12095
12125,138.773441058876,12039
12125,146.607556126401,12037
12125,148.394731991899,12057
12125,150.123700498858,12077
12125,150.326792473911,12103
12125,150.782390872481,12105
12125,156.528675050728,12097
12125,157.56433705107,12009
12125,170.58601745024,12013
12125,173.231798204483,12045
12125,176.828231875487,12063
12125,177.769784757199,12081
12125,180.032314352879,12049
12125,195.444214648651,12061
12125,195.448307014866,12005
12125,197.402648540669,12055
12125,198.290534171605,12115
12125,200.163025917114,12133
12125,200.762006041101,12027
12125,205.020280189634,12093
12125,212.754407657823,12059
12125,218.409273070244,12111
12125,221.609186995863,12015
12125,225.739604950767,12043
12125,230.626196254604,12131
12125,237.693371773289,12085
12125,243.690680088369,12071
12125,253.857989870126,12051
12125,255.524088533815,12091
12125,262.793558172439,12099
12125,278.219885253353,12021
12125,280.600413887463,12113
12125,290.542182865314,12011
12125,298.976120737488,12033
12125,315.741878716163,12087
12125,327.542338817137,12086
12127,25.4584844324593,12117
12127,29.7923718254879,12035
12127,38.7832375773738,12095
12127,38.9834661087552,12069
12127,51.5007483796976,12107
12127,54.1268676729694,12083
12127,59.0832107083387,12109
12127,59.4555537264996,12009
12127,60.1064000871667,12119
12127,69.0094480832391,12097
12127,76.6622998395083,12019
12127,82.8437342824769,12105
12127,83.6967301591566,12001
12127,83.7202862618671,12017
12127,85.8337991181869,12053
12127,86.184095511399,12007
12127,92.9752134922831,12031
12127,94.2166674008468,12101
12127,99.0815858312487,12075
12127,99.9392317861988,12125
12127,100.318723849216,12061
12127,107.366557415809,12057
12127,108.591841887135,12041
12127,111.11610980959,12003
12127,112.919724046808,12089
12127,115.327557424198,12049
12127,116.727390276826,12093
12127,118.995142458507,12055
12127,119.017370191,12023
12127,123.839221225761,12111
12127,124.671734946755,12103
12127,127.74581904563,12029
12127,131.254639825458,12081
12127,134.843420034606,12027
12127,134.929045728445,12121
12127,137.297306653202,12067
12127,144.354783832473,12085
12127,145.300698237565,12043
12127,146.022482907766,12047
12127,148.774095602558,12115
12127,158.526174885171,12015
12127,161.753345310466,12123
12127,168.504118237388,12079
12127,172.242056517322,12099
12127,173.997265606493,12051
12127,178.773801611878,12071
12127,188.999977727334,12065
12127,202.284390459031,12011
12127,203.585558823958,12021
12127,207.024492542346,12129
12127,210.490638445496,12073
12127,224.957897544172,12037
12127,232.033576417799,12039
12127,237.538877771825,12077
12127,238.842153445461,12087
12127,241.620420873127,12086
12127,253.165215348663,12045
12127,259.033290799871,12013
12127,270.283860520963,12063
12127,280.470671794328,12005
12127,290.09444265179,12133
12127,305.134845154101,12059
